TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1195436062375645184,Big Mouth is a useless cartoon by the way 😂,ORINAME,en,,0,0,0,0,,20,2019,11,November,15,Friday,46,2019-11-15,20:19:02
1195434419747774465,What's the use of internet TV when your service provider won't even allow you to be great?,ORINAME,en,,0,0,0,0,,20,2019,11,November,15,Friday,46,2019-11-15,20:12:30
1195434049923428352,Thank you Spectranet!!! The most useless internet service provider of the year! Your reward is in Hell Fire...,ORINAME,en,,0,0,0,0,,20,2019,11,November,15,Friday,46,2019-11-15,20:11:02
1195432478875553794,That album is below par.,ORINAME,en,,0,0,0,0,,20,2019,11,November,15,Friday,46,2019-11-15,20:04:47
1195408463033184257,Which one?,ORINAME,en,,0,0,0,0,,18,2019,11,November,15,Friday,46,2019-11-15,18:29:21
1193973290873819138,😂😂😂,ORINAME,art,,0,0,0,0,,19,2019,11,November,11,Monday,46,2019-11-11,19:26:30
1193932600458522625,You guys really want Seyi Makinde out? 🤡s,ORINAME,en,,0,0,1,0,,16,2019,11,November,11,Monday,46,2019-11-11,16:44:48
1193850195504701440,Edo state is missing,ORINAME,en,,0,0,0,0,,11,2019,11,November,11,Monday,46,2019-11-11,11:17:21
1193806419881086977,Good news regarding Visa 20% stake of Interswitch. It shows confidence.,ORINAME,en,,0,0,0,0,,8,2019,11,November,11,Monday,46,2019-11-11,08:23:25
1193805847517958149,@wexcely How is Interswitch a startup???,ORINAME,en,,0,0,1,0,,8,2019,11,November,11,Monday,46,2019-11-11,08:21:08
1193805474682028032,But interswitch is not a startup company na.,ORINAME,en,,0,0,0,0,,8,2019,11,November,11,Monday,46,2019-11-11,08:19:39
1193273643301777409,Can these guys hurry up with AFTV videos upload? #EmeryOut,ORINAME,en,['EmeryOut'],0,0,1,0,,21,2019,11,November,9,Saturday,45,2019-11-09,21:06:21
1193206030139822080,VAR is killing football,ORINAME,en,,0,0,0,0,,16,2019,11,November,9,Saturday,45,2019-11-09,16:37:40
1193157772814225409,Placebo,ORINAME,en,,0,0,0,0,,13,2019,11,November,9,Saturday,45,2019-11-09,13:25:55
1192844512936284161,@cyberomin Hello @myaccessbank @FirstBankngr @MyFCMB @gtbank kindly collect your sub here. Thank you!,ORINAME,en,,0,0,0,0,,16,2019,11,November,8,Friday,45,2019-11-08,16:41:08
1192057700391227392,Things people say for clout.....,ORINAME,en,,0,0,0,0,,12,2019,11,November,6,Wednesday,45,2019-11-06,12:34:37
1192012815479037953,Chelsea bought yesterday's match. You can't tell me otherwise.,ORINAME,en,,0,1,0,0,,9,2019,11,November,6,Wednesday,45,2019-11-06,09:36:16
1191813065219682306,This was my birthday gift from  @aagbi_ace and @Joan_Agbi #iloveit. Can't wait to hang it on my wall. Hit @aagbi_ace up for portraits like this and any picture related stuff. He is good! https://t.co/MlkT5FjjyX,ORINAME,en,['iloveit'],3,3,6,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EIorpJpWoAAlZkN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EIorpJpWoAAlZkN?format=jpg&name=orig', altText=None)]",20,2019,11,November,5,Tuesday,45,2019-11-05,20:22:32
1191809113019289601,1000 to send 100000 bá? Not making sense at all! #DeleteOpay,ORINAME,en,['DeleteOpay'],0,0,0,0,,20,2019,11,November,5,Tuesday,45,2019-11-05,20:06:49
1191688576691515394,Mistake? Or set up to fail?,ORINAME,en,,0,0,0,0,,12,2019,11,November,5,Tuesday,45,2019-11-05,12:07:51
1191686894620413955,Hey @Twitter stop refreshing my TL. I was reading that you know....,ORINAME,en,,0,0,0,0,,12,2019,11,November,5,Tuesday,45,2019-11-05,12:01:10
1191684286132445184,"Our ""anyhowness"" is baffling. Was #Lionheart setup to fail? Or we did not care to follow the rules",ORINAME,en,['Lionheart'],0,0,0,0,,11,2019,11,November,5,Tuesday,45,2019-11-05,11:50:48
1191681086545432579,Big publicity for #Lionheart,ORINAME,en,['Lionheart'],1,0,1,0,,11,2019,11,November,5,Tuesday,45,2019-11-05,11:38:06
1191035027645255680,"I can't remember the last time I used chrome. I made the switch to Edge chromium, and I tell you that Edge chromium is better than Google chrome.",ORINAME,en,,1,0,0,0,,16,2019,11,November,3,Sunday,44,2019-11-03,16:50:53
1190986414009262081,I think Q shot Ghost. Q shot ghost just to impress Tasha #BottomPower,ORINAME,en,['BottomPower'],0,0,0,0,,13,2019,11,November,3,Sunday,44,2019-11-03,13:37:43
1190986188133457921,#WhoShotGhost #PowerTV my bet is on Ramona or Q,ORINAME,en,"['WhoShotGhost', 'PowerTV']",1,0,0,0,,13,2019,11,November,3,Sunday,44,2019-11-03,13:36:49
1190747933542699014,@TheRealNenye Checkout Explained,ORINAME,en,,1,0,0,0,,21,2019,11,November,2,Saturday,44,2019-11-02,21:50:05
1190598092023910400,Thank you Jerry! 🙏🙏🙏,ORINAME,en,,0,0,1,0,,11,2019,11,November,2,Saturday,44,2019-11-02,11:54:40
1190555931370774529,@TheRealNenye What is wrong with one pack? 😭This is a hate speech!,ORINAME,en,,2,0,0,0,,9,2019,11,November,2,Saturday,44,2019-11-02,09:07:08
1190453614478802944,@Mrsanotherangle JB Street?? 11PM?? You were lucky,ORINAME,en,,1,0,1,0,,2,2019,11,November,2,Saturday,44,2019-11-02,02:20:33
1190420861079175168,@Just_praiz @SubDeliveryZone Run to security? Which one? The one at Ekosodin gate or main gate. Lol,ORINAME,en,,0,0,0,0,,0,2019,11,November,2,Saturday,44,2019-11-02,00:10:24
1190420337730740224,@Just_praiz @highfee_classic @Gracia_de_dios @SubDeliveryZone Nwaze is still the worst VC UNIBEN ever had.,ORINAME,en,,0,0,0,0,,0,2019,11,November,2,Saturday,44,2019-11-02,00:08:20
1190420133295951873,@Just_praiz @highfee_classic @Gracia_de_dios @SubDeliveryZone Lol. Guy just rest. Someone was shot inside school. Close to Agric I think In 2007 or 2008,ORINAME,en,,0,0,0,0,,0,2019,11,November,2,Saturday,44,2019-11-02,00:07:31
1190378743577169920,UNIBEN will always be UNIBEN,ORINAME,en,,0,0,1,0,,21,2019,11,November,1,Friday,44,2019-11-01,21:23:03
1190377025481129985,Didn't see this coming. Good for Fitbit though.,ORINAME,en,,0,0,0,0,,21,2019,11,November,1,Friday,44,2019-11-01,21:16:13
1190376708903493632,@veeqtur @funmioyatogun Lol,ORINAME,und,,0,0,0,0,,21,2019,11,November,1,Friday,44,2019-11-01,21:14:58
1190329201355874306,Engineering maths people 😂😂😂,ORINAME,en,,0,1,1,0,,18,2019,11,November,1,Friday,44,2019-11-01,18:06:11
1190329072733315077,@funmioyatogun No nah.... Come on 😕😕😕,ORINAME,en,,1,0,0,0,,18,2019,11,November,1,Friday,44,2019-11-01,18:05:40
1190316803681128449,👍👍👍,ORINAME,art,,0,0,0,0,,17,2019,11,November,1,Friday,44,2019-11-01,17:16:55
1190217883990855681,Loud! 😂😂😂,ORINAME,en,,0,0,0,0,,10,2019,11,November,1,Friday,44,2019-11-01,10:43:51
1189342510147166208,What he did is kidnapping. This is a lawless country.,ORINAME,en,,0,0,0,0,,0,2019,10,October,30,Wednesday,44,2019-10-30,00:45:25
1189112460923547650,Lagos is deteriorating. Sad we can't do anything about it.,ORINAME,en,,0,2,0,0,,9,2019,10,October,29,Tuesday,44,2019-10-29,09:31:17
1187693463107702784,Why do you need my phone password before you can fix a faulty USB port problem,ORINAME,en,,0,0,0,0,,11,2019,10,October,25,Friday,43,2019-10-25,11:32:42
1187693061331181569,Nokia Service centre Ikeja guys are very rude and unprofessional,ORINAME,en,,0,0,0,0,,11,2019,10,October,25,Friday,43,2019-10-25,11:31:06
1187505367758057473,@veeqtur Asin...,ORINAME,tr,,0,0,0,0,,23,2019,10,October,24,Thursday,43,2019-10-24,23:05:17
1187486707597348865,😩😩😩,ORINAME,art,,1,0,0,0,,21,2019,10,October,24,Thursday,43,2019-10-24,21:51:08
1186554960344944641,@TheRealNenye Seems like your guy won. Congrats 👍👍😁😁😁,ORINAME,en,,1,0,0,0,,8,2019,10,October,22,Tuesday,43,2019-10-22,08:08:42
1186345037401120774,😂😂😂 Hello @TheRealNenye did you vote?,ORINAME,en,,1,0,0,0,,18,2019,10,October,21,Monday,43,2019-10-21,18:14:32
1186048312257994754,FG should just ban twitter by tomorrow 😂😂😂😂😂,ORINAME,en,,0,0,0,1,,22,2019,10,October,20,Sunday,42,2019-10-20,22:35:28
1186047091203805184,Nairaland - Fraud verification centre 😀,ORINAME,fr,,0,0,0,0,,22,2019,10,October,20,Sunday,42,2019-10-20,22:30:36
1184584243051139073,Forceful? This is Witchcraft behaviour!!! The entitlement culture is a terrible thing in this part of the world.,ORINAME,en,,0,0,0,0,,21,2019,10,October,16,Wednesday,42,2019-10-16,21:37:46
1184550878231126018,@TheRealNenye it is not hate speech if I report myself. Right? 😀😀😀,ORINAME,en,,1,0,0,0,,19,2019,10,October,16,Wednesday,42,2019-10-16,19:25:11
1184550390269956102,"@TheRealNenye If there is a deadline, wait till like 48hrs to the deadline. The inspiration will come 😀😀. Been there.",ORINAME,en,,1,0,0,0,,19,2019,10,October,16,Wednesday,42,2019-10-16,19:23:15
1184545115915931648,@dondekojo Cc @TheRealNenye 😀😀,ORINAME,und,,1,0,0,0,,19,2019,10,October,16,Wednesday,42,2019-10-16,19:02:18
1184530579452301313,@TheRealNenye I didn't say anything na? 😩😩,ORINAME,en,,0,0,0,0,,18,2019,10,October,16,Wednesday,42,2019-10-16,18:04:32
1184529810917330951,"LOS to FAO - 12Hrs, 1 stop  #BA🤡",ORINAME,en,['BA'],1,0,0,0,,18,2019,10,October,16,Wednesday,42,2019-10-16,18:01:29
1184525444902785024,"Lagos, Portugal",ORINAME,es,,1,0,0,0,,17,2019,10,October,16,Wednesday,42,2019-10-16,17:44:08
1184171778958082050,@TheRealNenye Hahahahaha,ORINAME,tl,,0,0,0,0,,18,2019,10,October,15,Tuesday,42,2019-10-15,18:18:47
1184078547234758659,@TheRealNenye I will try and avoid you for now 😀,ORINAME,en,,1,0,0,0,,12,2019,10,October,15,Tuesday,42,2019-10-15,12:08:19
1184041508430893057,@ayemojubar Stranger Things 4  😀,ORINAME,en,,0,0,0,0,,9,2019,10,October,15,Tuesday,42,2019-10-15,09:41:08
1184025348440313856,@TheRealNenye Was just trying to help,ORINAME,en,,1,0,0,0,,8,2019,10,October,15,Tuesday,42,2019-10-15,08:36:55
1184025256647954432,You can't try this nonsense with Turai though!,ORINAME,en,,0,0,0,0,,8,2019,10,October,15,Tuesday,42,2019-10-15,08:36:33
1183883667552329728,"M offered you a deal and floated a label? Who is this AQ? No hit, no buzz. You need that 20M from M. #Clown",ORINAME,en,['Clown'],0,0,0,0,,23,2019,10,October,14,Monday,42,2019-10-14,23:13:56
1183842161558720519,@TheRealNenye Say no more🙂🙂 https://t.co/h3wNCbjXvZ,ORINAME,en,,2,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EG3aKeQWwAIe_te?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EG3aKeQWwAIe_te?format=jpg&name=orig', altText=None)]",20,2019,10,October,14,Monday,42,2019-10-14,20:29:00
1183454677989580801,You killed the episode Ms. Tasha Ghost 👏👏👏,ORINAME,en,,0,0,0,0,,18,2019,10,October,13,Sunday,41,2019-10-13,18:49:17
1183438335789932544,#PowerTV Tasha is turning into Ghost 2.0,ORINAME,en,['PowerTV'],0,1,0,0,,17,2019,10,October,13,Sunday,41,2019-10-13,17:44:21
1183438139739856896,"@TheRealNenye Next thing, the transformer will explode then no power for the next 5 weeks 😂😂😂😂",ORINAME,en,,1,0,0,0,,17,2019,10,October,13,Sunday,41,2019-10-13,17:43:34
1183435284622594048,@TheRealNenye We are not used to good things 😂,ORINAME,en,,1,0,0,0,,17,2019,10,October,13,Sunday,41,2019-10-13,17:32:13
1183345648869036032,It is Sunday and I am trying hard to be holy but this top trending topic won't allow me.... 🤔🤔,ORINAME,en,,1,0,0,0,,11,2019,10,October,13,Sunday,41,2019-10-13,11:36:02
1183022861637865473,Be your own hypeman!,ORINAME,en,,0,0,0,0,,14,2019,10,October,12,Saturday,41,2019-10-12,14:13:24
1182762720459984897,"Alaye, Jor Jor 😂😂😂😂",ORINAME,es,,0,0,0,0,,20,2019,10,October,11,Friday,41,2019-10-11,20:59:41
1182761784190656512,VEC got MI in his feels 😂😂😂,ORINAME,en,,0,0,0,0,,20,2019,10,October,11,Friday,41,2019-10-11,20:55:58
1182596607403089920,Who are these people? 😂😂😂,ORINAME,en,,0,0,0,0,,9,2019,10,October,11,Friday,41,2019-10-11,09:59:37
1182595544855842817,VEC is too witty for you guys. Awon Omo tungba,ORINAME,en,,0,0,0,0,,9,2019,10,October,11,Friday,41,2019-10-11,09:55:24
1182588932619493377,V. E. C!,ORINAME,und,,0,0,0,0,,9,2019,10,October,11,Friday,41,2019-10-11,09:29:07
1181848796227149826,Classic UNIBEN 😂,ORINAME,cy,,0,1,2,0,,8,2019,10,October,9,Wednesday,41,2019-10-09,08:28:05
1181544661896310784,@TheRealNenye Oni Ojo the most upright??? 😲😲😲,ORINAME,en,,1,0,0,0,,12,2019,10,October,8,Tuesday,41,2019-10-08,12:19:34
1180997303810834435,"What's no? Yes, you do.",ORINAME,en,,0,0,0,0,,0,2019,10,October,7,Monday,41,2019-10-07,00:04:33
1180936693643431937,Troublesome guy😀😀😀,ORINAME,en,,0,0,0,0,,20,2019,10,October,6,Sunday,40,2019-10-06,20:03:43
1180925754307235841,"@TheRealNenye Good for the culture. We needed a breather from the gbe body e. Meanwhile, wait for VEC",ORINAME,en,,1,0,0,0,,19,2019,10,October,6,Sunday,40,2019-10-06,19:20:15
1180900010092908544,@TheRealNenye 😂😂😂Wait till next transfer window #olesatthewheel,ORINAME,en,['olesatthewheel'],1,0,1,0,,17,2019,10,October,6,Sunday,40,2019-10-06,17:37:57
1180885915281047552,Which one is beancake.? Do you have a problem with Akara??,ORINAME,en,,1,0,0,0,,16,2019,10,October,6,Sunday,40,2019-10-06,16:41:56
1180629471365390336,@TheRealNenye @MI_Abaga Wait for Vector's reply dear. 😀,ORINAME,en,,1,0,0,0,,23,2019,10,October,5,Saturday,40,2019-10-05,23:42:55
1180512151905157125,"Rap is ""contact"" sport Lane please bring your A game for the response o #ThepastorsSon #TheViper",ORINAME,en,"['ThepastorsSon', 'TheViper']",0,0,0,0,,15,2019,10,October,5,Saturday,40,2019-10-05,15:56:44
1180511456778969089,Niceeeee! I want a beat from Sosick or MajorBangz,ORINAME,en,,0,0,0,0,,15,2019,10,October,5,Saturday,40,2019-10-05,15:53:58
1180510335763193857,The industry was going soft for a minute. Hope this put an end to singing rappers. We want you guys to rap and  stop the singing thing. MI won this round #TheViper,ORINAME,en,['TheViper'],0,0,0,0,,15,2019,10,October,5,Saturday,40,2019-10-05,15:49:31
1180507603580833792,M was corny with that reply though 😂,ORINAME,en,,0,0,0,0,,15,2019,10,October,5,Saturday,40,2019-10-05,15:38:40
1179440876931686401,By the way Windows 10x is Windows lite,ORINAME,en,,0,0,0,0,,16,2019,10,October,2,Wednesday,40,2019-10-02,16:59:52
1179440420411052035,Why can't Surface duo run on Windows 10x just like Surface Neo?,ORINAME,en,,0,0,0,0,,16,2019,10,October,2,Wednesday,40,2019-10-02,16:58:03
1179439266356703232,Microsoft Duo powered by Android? Is this a joke??? @microsoft,ORINAME,en,,0,0,0,0,,16,2019,10,October,2,Wednesday,40,2019-10-02,16:53:28
1178058422295650304,Won fe Shey e bi Fela! 😭😂😭😂,ORINAME,ht,,0,0,0,0,,21,2019,9,September,28,Saturday,39,2019-09-28,21:26:29
1177928093526310912,"that's is why, the level to which we can be convinced to do something increases when there is a clear contextualised narrative",ORINAME,en,,0,0,1,0,,12,2019,9,September,28,Saturday,39,2019-09-28,12:48:36
1177927790273937408,"they are essential to our emotional attachment to ideas, objects, things, places and what we buy into 👨‍🏭",ORINAME,en,,1,0,1,0,,12,2019,9,September,28,Saturday,39,2019-09-28,12:47:24
1177927787551825920,"stories are one of the fundamental ways that we, as humans, communicate with one another.🤔",ORINAME,en,,1,0,1,0,,12,2019,9,September,28,Saturday,39,2019-09-28,12:47:24
1177869610575699968,the more data we have the more confused we get😕,ORINAME,en,,0,0,0,0,,8,2019,9,September,28,Saturday,39,2019-09-28,08:56:13
1177869340168871937,"the problem with too much data is that it does not help us to improve decisions, because we get data overload or data glut",ORINAME,en,,1,0,0,0,,8,2019,9,September,28,Saturday,39,2019-09-28,08:55:09
1177869117539454976,machines can only go as far as the algorithms that they have been programmed with. #ML #Bigdata,ORINAME,en,"['ML', 'Bigdata']",1,0,0,0,,8,2019,9,September,28,Saturday,39,2019-09-28,08:54:16
1177148510896099329,@TheRealNenye Live within your means FC😂😂😂,ORINAME,en,,1,0,0,0,,9,2019,9,September,26,Thursday,39,2019-09-26,09:10:50
1177125065449758720,@TheRealNenye 9.8.0.k?😂,ORINAME,und,,1,0,0,0,,7,2019,9,September,26,Thursday,39,2019-09-26,07:37:40
1177121209034690560,@TheRealNenye Miss what?,ORINAME,en,,1,0,0,0,,7,2019,9,September,26,Thursday,39,2019-09-26,07:22:20
1176982233716068353,Live within your means #980K,ORINAME,en,['980K'],0,0,0,0,,22,2019,9,September,25,Wednesday,39,2019-09-25,22:10:06
1176474503045623809,@saratu @seunonigbinde @TrackaNG fake account,ORINAME,en,,1,0,0,0,,12,2019,9,September,24,Tuesday,39,2019-09-24,12:32:34
1176411968351232000,"""Everything that we need for the airport and to start the programme is ready.” 😂😂 Including Approvals from Nama and NCAA?",ORINAME,en,,0,0,0,0,,8,2019,9,September,24,Tuesday,39,2019-09-24,08:24:04
1176411521339088896,"Ibadan, Akuere and Ilorin Airports are highly underutilised and these ones want an airport. 😂😂😂",ORINAME,en,,0,0,0,0,,8,2019,9,September,24,Tuesday,39,2019-09-24,08:22:18
1176411262546337793,This madness has to stop! It's like building an airport is the easiest thing to do now.,ORINAME,en,,0,0,0,0,,8,2019,9,September,24,Tuesday,39,2019-09-24,08:21:16
1176051550655078400,We all have to agree that Sarri unlocked Kante's potentials.,ORINAME,en,,0,0,0,0,,8,2019,9,September,23,Monday,39,2019-09-23,08:31:54
1175454428092125185,@Rene_noire @MWFAANigeria @visitahospital Congrats!,ORINAME,en,,1,0,0,0,,16,2019,9,September,21,Saturday,38,2019-09-21,16:59:09
1175111400596918272,"@TheRealNenye Happy weekend, Uzo 😀",ORINAME,en,,1,0,0,0,,18,2019,9,September,20,Friday,38,2019-09-20,18:16:05
1174693596576043009,Bro code blown 😭😭😭,ORINAME,en,,0,0,0,0,,14,2019,9,September,19,Thursday,38,2019-09-19,14:35:52
1174693545409728512,Bovi is the new 6ix9ine 😂😂😂,ORINAME,en,,0,0,1,0,,14,2019,9,September,19,Thursday,38,2019-09-19,14:35:40
1174693238919356417,Bovi na crase man sha,ORINAME,und,,0,0,0,0,,14,2019,9,September,19,Thursday,38,2019-09-19,14:34:27
1174693169566486529,"""Bovi is putting the health and safety of active field agents at risk"" - @Feraljack_ 😂😂🤣😂🤣",ORINAME,en,,1,1,1,0,,14,2019,9,September,19,Thursday,38,2019-09-19,14:34:11
1174607974926606338,A lot happening today,ORINAME,en,,0,0,0,0,,8,2019,9,September,19,Thursday,38,2019-09-19,08:55:39
1174607355385917440,@Officialefizzy1 Hello DSS! 🤣🤣🤣,ORINAME,in,,0,0,1,0,,8,2019,9,September,19,Thursday,38,2019-09-19,08:53:11
1174156517936893952,Told you guys! Lampard is not a good coach.,ORINAME,en,,0,0,0,0,,3,2019,9,September,18,Wednesday,38,2019-09-18,03:01:43
1173972804640940032,"@TheRealNenye Reason why I hate ""I was once a Muslim but now a Christian"" testimonies. Gets on my nerve all the time.",ORINAME,en,,1,0,0,0,,14,2019,9,September,17,Tuesday,38,2019-09-17,14:51:42
1173888106023591936,"Filling a form online, and I am being asked to enter my email address twice. Of what use is this???????",ORINAME,en,,0,0,0,0,,9,2019,9,September,17,Tuesday,38,2019-09-17,09:15:08
1173384612288110592,@TheRealNenye Hahaha. You are not ready,ORINAME,en,,1,0,0,0,,23,2019,9,September,15,Sunday,37,2019-09-15,23:54:26
1173384227074793473,@TheRealNenye Great. Oya just sleep,ORINAME,en,,1,0,0,0,,23,2019,9,September,15,Sunday,37,2019-09-15,23:52:54
1173383661393272832,@TheRealNenye Drink water and sleep...,ORINAME,en,,1,0,0,0,,23,2019,9,September,15,Sunday,37,2019-09-15,23:50:39
1173293921302192129,Arsenal FC is a health risk to Arsenal Fans... 😂😂😂,ORINAME,en,,0,0,1,0,,17,2019,9,September,15,Sunday,37,2019-09-15,17:54:04
1173260311228555266,@TheRealNenye Soon. Soon..,ORINAME,en,,1,0,0,0,,15,2019,9,September,15,Sunday,37,2019-09-15,15:40:30
1172614831129710599,@TheRealNenye Traffic is like this on Fridays,ORINAME,en,,1,0,0,0,,20,2019,9,September,13,Friday,37,2019-09-13,20:55:36
1172614567060561920,@TheRealNenye I can see the traffic from my window 😂,ORINAME,en,,0,0,0,0,,20,2019,9,September,13,Friday,37,2019-09-13,20:54:33
1172124858882383872,"@chaluwa Charles, you surely deserve better. Living in Nigeria can be considered as an EXTREME sport.",ORINAME,en,,0,0,0,0,,12,2019,9,September,12,Thursday,37,2019-09-12,12:28:38
1171469163178516487,Bolton said his resignation was his own idea. 45 said he asked Bolton to resigned. Who do you believe between 45 and Bolton?,ORINAME,en,,0,0,0,0,,17,2019,9,September,10,Tuesday,37,2019-09-10,17:03:08
1171466948758032387,Wetin Bolton do 45?,ORINAME,in,,0,0,0,0,,16,2019,9,September,10,Tuesday,37,2019-09-10,16:54:20
1171057580199878656,🤣,ORINAME,art,,0,0,0,0,,13,2019,9,September,9,Monday,37,2019-09-09,13:47:38
1170817278918758406,Tasha*,ORINAME,in,,0,0,0,0,,21,2019,9,September,8,Sunday,36,2019-09-08,21:52:46
1170814248596967424,Keisha is no Tacha! #powerTV,ORINAME,et,['powerTV'],1,0,0,0,,21,2019,9,September,8,Sunday,36,2019-09-08,21:40:44
1170784244265865218,@TheRealNenye Hahaha. Switch to Office 365 and have peace,ORINAME,en,,1,0,0,0,,19,2019,9,September,8,Sunday,36,2019-09-08,19:41:30
1170654338336903169,@dondekojo Troublesome 🤣🤣🤣,ORINAME,en,,0,0,0,0,,11,2019,9,September,8,Sunday,36,2019-09-08,11:05:18
1170654099781693440,He's back!!! 💪💪💪💪😂😂,ORINAME,en,,0,0,0,0,,11,2019,9,September,8,Sunday,36,2019-09-08,11:04:21
1170431355785756672,"Guy, life na per head. Go hustle!",ORINAME,en,,0,0,0,0,,20,2019,9,September,7,Saturday,36,2019-09-07,20:19:15
1170350471611129857,Kwam 1 is trending 😂,ORINAME,nl,,0,0,0,0,,14,2019,9,September,7,Saturday,36,2019-09-07,14:57:51
1169716909060894720,He's just different,ORINAME,en,,0,0,0,0,,21,2019,9,September,5,Thursday,36,2019-09-05,21:00:18
1169676157119324166,I give up!,ORINAME,en,,0,0,0,0,,18,2019,9,September,5,Thursday,36,2019-09-05,18:18:22
1169627850414202880,🤣😭🤣😭,ORINAME,art,,0,0,0,0,,15,2019,9,September,5,Thursday,36,2019-09-05,15:06:24
1169579574860091397,@TheRealNenye Why are you likr this? 😂,ORINAME,en,,1,0,0,0,,11,2019,9,September,5,Thursday,36,2019-09-05,11:54:35
1169515443729686529,@FRNcitizens Stop spreading fake news! https://t.co/PAqIUa6FSe,ORINAME,en,,0,0,0,0,,7,2019,9,September,5,Thursday,36,2019-09-05,07:39:44
1169486112982781952,@TheRealNenye It will o.,ORINAME,en,,0,0,0,0,,5,2019,9,September,5,Thursday,36,2019-09-05,05:43:11
1169486006791397376,@Asvplyfe I dey tell you,ORINAME,en,,0,0,0,0,,5,2019,9,September,5,Thursday,36,2019-09-05,05:42:46
1169300716382490624,Hey Google activate nuclear missile,ORINAME,en,,0,0,0,0,,17,2019,9,September,4,Wednesday,36,2019-09-04,17:26:29
1169300536505569287,This is a bad idea,ORINAME,en,,1,0,0,0,,17,2019,9,September,4,Wednesday,36,2019-09-04,17:25:47
1168897316713041925,Linda and fake news,ORINAME,en,,0,0,0,0,,14,2019,9,September,3,Tuesday,36,2019-09-03,14:43:32
1168884392011489280,What ??????? These guys don't rate us at all.,ORINAME,en,,1,0,0,0,,13,2019,9,September,3,Tuesday,36,2019-09-03,13:52:10
1168867782538256385,@dondekojo You just have to love Trump,ORINAME,en,,0,0,0,0,,12,2019,9,September,3,Tuesday,36,2019-09-03,12:46:10
1168607169543118848,I am vexed!!!,ORINAME,en,,0,0,0,0,,19,2019,9,September,2,Monday,36,2019-09-02,19:30:35
1168607127306493954,Our President should cancel that visit. The SA president should come to Nigeria and apologise...,ORINAME,en,,0,0,0,0,,19,2019,9,September,2,Monday,36,2019-09-02,19:30:25
1168606929066835968,Never liked that country anyway.,ORINAME,en,,0,0,0,0,,19,2019,9,September,2,Monday,36,2019-09-02,19:29:38
1168606843679191041,We have to do it in 12Hrs!!!!,ORINAME,en,,0,0,0,0,,19,2019,9,September,2,Monday,36,2019-09-02,19:29:17
1168606758815838208,We have to come hard on South Africa owned businesses in Nigeria. First we have send their Ambassador packing. We have to send a strong message to them. What Nonsense!!!,ORINAME,en,,0,0,0,0,,19,2019,9,September,2,Monday,36,2019-09-02,19:28:57
1168461869654454272,"@agbivincent4 Sir, we need all the three points we can get if we are serious about qualifying for the next UEFA",ORINAME,en,,1,0,1,0,,9,2019,9,September,2,Monday,36,2019-09-02,09:53:13
1168115907685752832,I think we should let Frank Lampard go come January. We are not ready for his experiment.,ORINAME,en,,1,0,0,0,,10,2019,9,September,1,Sunday,35,2019-09-01,10:58:29
1168115313659039750,😭😂😭😂😭,ORINAME,art,,0,0,0,0,,10,2019,9,September,1,Sunday,35,2019-09-01,10:56:07
1167167989323620352,Worth reading.....,ORINAME,en,,0,0,1,0,,20,2019,8,August,29,Thursday,35,2019-08-29,20:11:48
1167164902710140929,@TheRealNenye You prepare Fufu like you prepare Amala while Akpu is pounded.,ORINAME,ht,,1,0,0,0,,19,2019,8,August,29,Thursday,35,2019-08-29,19:59:32
1167151169279598594,@TheRealNenye One is Pounded the other is not,ORINAME,en,,1,0,0,0,,19,2019,8,August,29,Thursday,35,2019-08-29,19:04:58
1166030317595058176,@TheRealNenye Welcome to the future!,ORINAME,en,,1,0,0,0,,16,2019,8,August,26,Monday,35,2019-08-26,16:51:06
1165901309536587776,Who asked these ones to change Power theme song?,ORINAME,en,,0,0,0,0,,8,2019,8,August,26,Monday,35,2019-08-26,08:18:28
1165895269772419072,"@gimbakakanda Gimba, you should take this tweet down. Since you confirmed no mosque was demolished.",ORINAME,en,,0,0,0,0,,7,2019,8,August,26,Monday,35,2019-08-26,07:54:28
1165894890607325184,@adediran_alade @Adebambo_A @elrufai No mosque was demolished. The guy @gimbakakanda  who tweeted the fake news has come out debunked the tweet. We should not be seen spreading unverified news.,ORINAME,en,,0,0,1,0,,7,2019,8,August,26,Monday,35,2019-08-26,07:52:57
1165704846755938305,Babypeng... Whyyyyy 😂😂😂🤣🤣🤣,ORINAME,en,,0,0,0,0,,19,2019,8,August,25,Sunday,34,2019-08-25,19:17:47
1165674154105999360,VAR is killing football #TOTNEW,ORINAME,en,['TOTNEW'],0,0,0,0,,17,2019,8,August,25,Sunday,34,2019-08-25,17:15:50
1165306731758592001,Werey 😂😂😂,ORINAME,en,,0,0,0,0,,16,2019,8,August,24,Saturday,34,2019-08-24,16:55:49
1165260040648953856,Won de ooo,ORINAME,en,,0,0,0,0,,13,2019,8,August,24,Saturday,34,2019-08-24,13:50:17
1164988546865946624,45 is a troll 😂😂😂,ORINAME,en,,0,0,0,0,,19,2019,8,August,23,Friday,34,2019-08-23,19:51:28
