TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1633029733402173441,"Soludo reacts to alleged conspiracy against Peter Obi
https://t.co/jDRJgYFNGv",PlatinumPostNg,en,,,0,0,0,0,,9,2023,3,March,7,Tuesday,10,2023-03-07,09:00:03
1633029718650900483,"The result of the Anambra state 2021 governorship election is still on the Inec IREV site.

@INEC Why the sudden need for configuration, two weeks after the presidential election?

@PeterObi 
@dattibabaahmed 
@channelstv 
@ARISEtv https://t.co/0FaiKLc9Qc",Joy_ceAne,en,,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633029674832998402/pu/img/50RbMwRspJQbifKz.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029674832998402/pu/vid/320x710/fJVS9zEpJu7Pl1VV.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029674832998402/pu/pl/MyF00t58DPwbh47g.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029674832998402/pu/vid/576x1280/f2ykhAMutsAxPsmE.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029674832998402/pu/vid/480x1066/s-oLWFYiHqqIcv6g.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=13.474, views=9, altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:59
1633029696324608000,That is not a determinant you this lowlife of a man. These same presidents will congratulate Peter obi this year too. WATCHOUT,djO_D_O,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:54
1633029686715351040,Our daddy Peter Obi said we should stay indoors and we’re Obidient to that. PDP and LP are pursuing different goals. https://t.co/eh5GejPMFN,OjiUgo_nwa,en,,,2,7,38,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqmv10MX0AIUQDx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqmv10MX0AIUQDx?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:52
1633029657078423552,And they wear your seatbelt for you 😂😂😂😂😂 because everything faulty 🤣,Sisilewa,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:45
1633029608139309056,"“You support Peter Obi and you want Lagos job”

lmaoooo, people too funny.",Omh_space,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:33
1633029607346536448,"You no see Wetin Police own do?  It's not about the presence,  it's the intention they wish to carry out, are they going to carry out their job,  or it's just gonna be another bigot behind the handle,  like Inec liking a Peter OBi slander?  Abeg",radioboycragg,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:33
1633029558227324929,"There is joy , laughter , and happiness anywhere Peter Obi's name is mentioned, just verify  👇 https://t.co/X3dlBq2NBK",Nzeakonaobi5,en,,,2,10,22,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633029378421698560/pu/img/cHD5_4caZyRVQUa5.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029378421698560/pu/pl/4IbbAvGuFzdW4jAr.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029378421698560/pu/vid/480x848/7lb5YzU3o03NJNDS.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633029378421698560/pu/vid/320x564/p3-VIHLKaTLeHwVQ.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=30.021, views=46, altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:21
1633029552627916801,Same DSS that is watching and a killer politician who burnt people alive walks the street. Same DSS who were lame ducks when thugs ransacked polling units. Same DSS who allowed a heroin brain and certificate forger to contest for president. Nonsensical tweet.,Scintypop,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:20
1633029528455979009,"INFORMATION to Nigeria youths, the decision INEC approaching 🇳🇬 Court for reconfiguration of BVAS machine work two ways.

*If court permits them evidence which Peter obi will use in Court will be destroy.

*And if Court says NO that means 11th march sElection will b manually..1/2",obi_nwachineke1,en,,,1,6,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:14
1633029518993620993,"Leaving the house this morning My 3year old said I should give him one ""Blue Money"" pleaseee.
Lol, oga that's 1k o please don't play with me😭🤣🤣 https://t.co/ysdTgSu2oW",elohigbe,en,,,0,0,4,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmvsRwWwAEpA01?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvsRwWwAEpA01?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:12
1633029504695255040,No scheme of man will truncate the will of God for a new Nigeria.,caesar_mayor,en,,,1,4,26,3,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:08
1633029496990310401,"She say her pikin na Igbo.

She chop breakfast from Igbo guy? The anger is just too much.",movicapparel,en,,,10,2,29,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:06
1633029471707045888,"Peter Obi knew this, that’s why he left PDP. It’s the same with APC.
Let’s massively vote LP where the candidates can make progressive modifications without the shackles of party loyalty.",ChuksCritical,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:59:00
1633029444595068928,"The Muslim Muslim ticket did not do it for you (we both know why)... But Peter Obi us the reason for it. 

You people sometimes amaze me with your reasoning sha... Make we de look am de go.",odigieslim,en,,,1,3,2,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:58:54
1633029342552014848,Peter Obi says he will prove he won Nigeria election - https://t.co/HYldsvs50J https://t.co/CTyeAE14pN,ayobamiblog,en,,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmviDVaUAA_3Sf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmviDVaUAA_3Sf?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:58:30
1633029309395787776,"Peter Obi have nothing to offer, he is using proscribed ipob cult members, and gullible #end SARS , he know that he can not win presidential election. https://t.co/Giog17BhvF",HonKamoru,en,['end'],"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmvevlXgAACKx_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvevlXgAACKx_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqmvfXEWcAAn1mY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvfXEWcAAn1mY?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqmvfhwWwAE9s_8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvfhwWwAE9s_8?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqmvgH6WAAMW23j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvgH6WAAMW23j?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:58:22
1633029301892161536,Peter Obi's daughter was mocked for being a teacher (noble profession). But Tinubu's daughter na stripper😂😂,sir_peni,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:58:20
1633029276206284800,Bloody clowns. I can’t wait for the reshuffle of that place when the principal @PeterObi,radioACTIV419,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:58:14
1633029174167314432,"""Nyesom Wike called me a Betrayer for openly stepping down for my brother, Atiku Abubakar in PDP presidential Primary Election.
But, Nyesom Wike secretly betrayed his own brother, Peter Obi for a sick old man, Bola Tinubu in 2023 Presidential Elections.
1/2",mrmuazuii,en,,,3,6,24,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:57:49
1633029136015847430,"INEC has urged the Presidential Election Petition Tribunal to amend the orders that were granted to candidates of PDP and LP. Atiku Abubakar and Peter Obi had earlier been granted permission to inspect materials used for the last presidential election. https://t.co/02T58L7YCM

…",Sysrqgit,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:57:40
1633029043388809217,"Truth NEVER looses the Battle, no matter how long evil sustains the lie.

God bless and keep you @PeterObi 

We believe and trust in God against all odds.

We MUST reclaim our mantle from the evil structure.",Bullsies,en,,,1,4,25,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:57:18
1633029010341986304,Frankleen was juicy's handler. Wow,PrincessRiches1,en,,,1,0,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:57:10
1633028973549461507,Syemca,CSexyCYN,tl,,,2,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:57:02
1633028919212244995,"Touching........... this is the kind of president Nigeria deserves, this is the kind of leader we want.

A New Nigeria is POssible ""ONLY"" with ObiDatti",DonPaparosi,en,,,0,2,12,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:49
1633028905471733760,"Peter Obi have successfully given back power to the people.
Today we have seasoned politicians trying to engage the people and beg for their votes.
A Nigeria where the Son of a Nobody will not be judged by the size of their wallet but the content of their character.",kriz_official,en,,,0,1,1,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:45
1633028899046129669,"Peter Obi lives rent free in y'all heads. 

No peace for the wicked indeed. Keep spreading fake news Mr Mugu",sheabutter_man,en,,,1,3,4,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:44
1633028859095334912,But your blue shouldn’t have jumped on yemi flashing puna and seducing him immediately she got into the house because she actually heard from others and also saw that yemi and khosi were a thing before she entered!yemi is right!blue was just a distraction 🗣 #BBTitans https://t.co/Wgn0NJoGpi,agama_x,en,['BBTitans'],,4,3,9,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmvFuUXwAEbZrJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmvFuUXwAEbZrJ?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:34
1633028807685988358,Oh! You are waiting for someone to come save your ass. And it is your DSS? How many people dem wan arrest for expressing their opinions? You are simply infantile in your head,Scintypop,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:22
1633028801637634048,"Peter Obi told us to calm down and not protest, and we all calmed down and didn't protest.

That is leadership. He didn't threaten us. He spoke to us directly from the heart and he believed we would listen to him, and we did because we trust him.

He trusts us and we trust him.",NELtheDev,en,,,0,1,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:21
1633028733517873153,Very annoying something,CSexyCYN,en,,,0,0,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:04
1633028719492096000,Someone cannot even openly express their love for actual corn these days (seeing as it's in season) because you'll sound like an agbado specialist/apologist. Lord have mercy.,Ewonubari_,en,,,2,0,5,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:56:01
1633028660914470918,"Peter Obi's Polling Agency Debunks Election Propaganda Aimed At Him

https://t.co/LzV4tzGHz3",renoomokri,en,,,29,7,87,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:47
1633028657156435971,"In the bid to vote LP from top to bottom, may Obidients not make mistakes in Enugu and Benue States. 

This is for posterity!",OlaedoNwanyi,en,,,0,1,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:46
1633028644732821506,"BELOW ARE THE HIGHLIGHTED KEY POINTS THAT IS GERMANE TO THIS VIVOUR CANDIDACY AND WE CAN USE TO TALK AND CANVASS, *CHECK ITEM WITH 💥💥💥*
👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽

Key Points In The Write Up👇🏽

*📌""It’s not just enough to blindly ride on the wave created by Mr Peter Obi’s Feb. 25th",LarryMax1920,en,,,1,0,0,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:43
1633028631965360128,"Not at all, LP all the way from top to bottom. APC is an expired commodity. How can I go to market to buy poison that will definitely kill me.When you're seeing a physical injuries, you don't ever need the doctor's report to tell you that's an injury. @PeterObi and team we stand",stevosky2,en,,,0,1,2,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:40
1633028608204603392,Another Mad Man Wey Go Advise Peter Obi Don Land Niyen,KBanky1,tl,,,0,0,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:35
1633028580799021056,"2023: INEC Chairman Challenges Peter Obi, Atiku's Suits Because of Reconfiguration of BVAS
https://t.co/r2r1fo15Z9",ChibuezeOdume,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:28
1633028520841453570,"Oluwaaa 
Not again please 😭🙏",itzz_blitz1,en,,,2,8,27,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:14
1633028503145791490,"Hope some ethnic bigots are seeing this! Keep fanning the embers of hatred among ethnic groups, una eyes go soon clear!",JAkposofficial,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:10
1633028474536337408,BBNaija’s Tochi Fumes After Peter Obi Slide Into His DM For Something Urgent https://t.co/9IcqujR91X via @nairagoal,Anuoluwapo4000,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:55:03
1633028432933076992,"Bruh  disgraceful,the Yoruba woman in my street I buy stuffs from just showed me  fake twitter space of a voice spewing hate that it's Peter Obi voice about igbo taking over Lagos was so livid took time to tell her it was fake,only for her husband to say GRV can't speak Yoruba",radioboycragg,en,,,1,0,4,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:53
1633028424913567745,"INEC is asking the Presidential Election Petition Court to modify the order which earlier granted the candidates of the PDP, Atiku Abubakar, and Labour Party’s Peter Obi to inspect materials used for the last presidential election. 
.
#NImandate23 | #NigeriaDecides2023 https://t.co/HR9rlnZDLW",NigeriaInfoPH,en,"['NImandate23', 'NigeriaDecides2023']",,12,8,29,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmufRaWIAIuM2a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmufRaWIAIuM2a?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:51
1633028385059360771,"'I Never Opposed Peter Obi, Bola Tinubu' – Wike Counters Atiku

https://t.co/HLi4zdCMez https://t.co/dzxjmy6ccE",IFM923,tl,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuqaTX0AEDHyd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuqaTX0AEDHyd?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:41
1633028292130271234,God bless you for the good work 🙏🏾,SteveNwabuwa,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:19
1633028249646247939,"Until Peter Obi gets serious and purges his fanbase of people like this, shigbain elections he will not win in Nigeria. If you people like, turn INEC I-Rev portal to University degree... Go and ask Buhari of the CPC. Also yes I have Àgbàdo pulp on my lips.",beebayuu,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:09
1633028217060618245,Don't allow the Peter Obi phenomenon to be hijacked by desperate politicians that wants to discredit our success made so far by throwing the ethnic spanner into our wheels of progress. Sanwo olu n'est qu'un bâtard politique désespéré!,Otunba_00,fr,,,1,2,5,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:54:01
1633028130045673478,"Why @PeterObi is my leader and I’ll always choose him, he’s first a human, then a leader before a politician 👏🏽 👏🏽 
#BrokenBuhNotDamaged https://t.co/6cbG7qwwL3",OfficialSteady_,en,['BrokenBuhNotDamaged'],,0,1,7,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuaAtWYAExwDS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuaAtWYAExwDS?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqmuaAvWIAITDFL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuaAvWIAITDFL?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqmuaAwX0AA7Mkt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuaAwX0AA7Mkt?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:41
1633028114904219648,"If Peter Obi is sworn in as president. How will he cope with the National Assembly  from what has been declared so far? Total:  109 N/A, 360 HOR out of which,
N/A: APC 57, PDP 29, LP 6.
HOR; APC 162, PDP 102, LP 6.",962ayo,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:37
1633028113373200385,"Whatever the case may be, Peter Obi has rattled a lot of cages ‼️",olabenzzz,en,,,1,0,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:37
1633028087259574272,"Peter Obi Visits Woman Stabbed In Face On Election Day (See Photos)

https://t.co/Ay6yzP6TzG https://t.co/8z4N7SrOh8",naijassador,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuZE4XsAUCkIa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuZE4XsAUCkIa?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:30
1633028075054088192,Peter Obi Visits Woman Stabbed In Face On Election Day (See Photos) https://t.co/3Q2aKygIWt,naijassadorM,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:27
1633028065143017474,"Our web hosting is designed to make your life easier, so you can focus on growing your online presence.
Our space....your way 🚀
#serversboon 
#bestwebhosting 
#webdesigner 
#peterobi https://t.co/gXqtuFZ8eR",serversboon,en,"['serversboon', 'bestwebhosting', 'webdesigner', 'peterobi']",,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:25
1633028033538916352,"I was attacked massively on Saturday by Peter Obi followers. One even took my video when I was complaining to them about the wrong act they came up with. But my question is, did Peter obi was the first presidential candidate that will lose on the presidential campaign race?",Iamkaylass1,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:18
1633028032607793154,"#BBNaija’s Tochi Shares Message From 'Fake' Peter Obi Begging For N2,000

Big Brother Naija ex-housemate, Tochukwu Okechukwu aka Tochi, has shared a message he received from a fraudster posing as Labour Party presidential candidate, Peter Obi, asking for N2000. https://t.co/bQZxEoDyz0",MobilePunch,en,['BBNaija'],,13,11,117,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuS4zWwAM0YBd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuS4zWwAM0YBd?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:17
1633028016279306240,I wish Peter Obi join APC,OWallelle,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:13
1633027981475037185,"https://t.co/JXCqBEhwiw Hon.Barr Chijioke Edeoga charges the obedient people in Enugu state and Nigeria at large to go out on the 11th March and raise soldiers for Peter OBI by voting labour  Party all the way and protect their vote,
#VoteEdoga4GovEnugu 
#VoteChijiokeEdeoga",KingOdy,en,"['VoteEdoga4GovEnugu', 'VoteChijiokeEdeoga']",,0,1,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:53:05
1633027946779688962,Hear this Yoruba woman @SavvyRinu @channelstv @inecnigeria https://t.co/GLSahJEx9Y,lawrencec12,en,,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633027761068441604/pu/img/SFm8LD1rCNOEIciK.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633027761068441604/pu/vid/480x852/k35rgiQV1rbsyHsO.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633027761068441604/pu/vid/720x1280/pQbPWFD9xq2HCa_x.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633027761068441604/pu/vid/320x568/Tf058Gq6j1kVZH2A.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633027761068441604/pu/pl/MSCxBboSRqlmye6h.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=45.003, views=1, altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:57
1633027887921090561,⁦@PeterObi⁩ Would like us to vote all! Obidients let’s do the needful! Our principal have spoken! https://t.co/BEU4Tdypwx,Classycrystale1,en,,,4,22,52,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuNBqXoAEcmE3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuNBqXoAEcmE3?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:43
1633027881994530818,"The Manddate of Peter Obi was stolen by a group of criminal .but one this I know is that ,he will get his mandate .Trust me ...@NgLabour @PeterObi @PO_GrassRootM @PeterPsquare @NGRLabourParty @10DowningStreet @ARISEtv @MobilePunch https://t.co/cPvaauwr9C",talk2kenchi,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuNEtXwAUz19a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuNEtXwAUz19a?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:41
1633027826587770880,"I will rather die than have peace at the expense of freewill. @PeterObi Good morning sir, this is just to remind you that you are our only hope. Don't give up, don't give in. Thank you sir. https://t.co/Mry8wN29uI",TheEbayMichael,en,,,1,11,39,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuJWWX0AAPgf2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuJWWX0AAPgf2?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:28
1633027826130534400,"Hello 
This is Peter obi, your proud LP candidate. I lost the election due to rigging, but that's not a problem. I need you to help me with 2k so I can file a court case.
9157272904 
opay 
Remember to be obidient.
-P.O https://t.co/cAoQqsiwaT",Blckbabyy,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuJxFWIAA5kLu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuJxFWIAA5kLu?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:28
1633027814092881921,"Thank you brother, now just imagine how Igbo people feel in Nigeria",SteveNwabuwa,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:25
1633027813451112448,"The average Nigerian politician doesn't understand the concepts of empathy, altruism, humility and compassion. 

Peter Obi embodies all 4 attributes and that's why he's the biggest nightmare of Nigeria's political establishment. 

They hate him cos they can't be like him.",Kingsleymaximo,en,,,0,3,17,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:25
1633027805574463488,"BBNaija star, Tochi fumes after 'Peter Obi' slid into his DM to request for urgent 2k
https://t.co/LFtLH0Nfuj",NewspotN,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:23
1633027786221780999,"Is Bola Tinubu, the ring leader from Lagos state?

Is Raji Fashola from Lagos state?

Is Akinwunmi Ambode from Lagos state?

Think well before the sawdust in your brain that turns you into a terrible bigot because of crumbs, lands you in serious trouble 📌",prudenceoflago3,en,,,0,1,2,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:19
1633027729200119808,"Soludo was given five million dollars to stop Peter Obi physically, politically and otherwise.
https://t.co/NInVhainqe",Patrick02071810,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:05
1633027726612344832,"You agreed to give you daughter's hand in marriage to a man who you think would carry on your roles.

You know as a dad that marriage is till death...and you give you daughter ""fall back money"" cause men are wicked?

When you made this tweet, did you think well before typing?",Omasiri_chi,en,,,4,4,43,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:52:04
1633027704160231426,"Our leader @PeterObi will not be coming to Abia State as scheduled.... When the new date is fixed, it shall be made public. The energy remains the same.
 Eluup all the way https://t.co/quhNNqpnpM",Munonyeyi,en,,,0,11,16,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqmuCWsWIAEqjzj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqmuCWsWIAEqjzj?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:51:59
1633027685721989120,"When I start making inconvenient sacrifices, Always want to be around them, then the long conversations🙂",Jay_Ighoyota,en,,,0,0,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:51:55
1633027596639248386,Peter Obi who filled 30 senetirial candidates out of 109 and you are saying that he can win presidential election ? you need help fast. https://t.co/skMEs0cFyj,HonKamoru,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqmt7BiXwAMrrNF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqmt7BiXwAMrrNF?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fqmt7jzX0AA4yNG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqmt7jzX0AA4yNG?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fqmt7uDWIAA3unL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqmt7uDWIAA3unL?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fqmt8K_WwAEPu2j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqmt8K_WwAEPu2j?format=jpg&name=orig', altText=None)]",8,2023,3,March,7,Tuesday,10,2023-03-07,08:51:33
1633027531828781057,"This is the handiwork of Peter Obi and nobody should be shy away from saying it as it. 
Note: the church have the right to do whatever they want.",SuperTee971,en,,,0,2,1,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:51:18
1633027431501119489,"These ethnic baiting is not necessary, Peter Obi was voted for regardless of his tribe/ethnicity.  The political establishment knowing this threat to their existing structure are using the ethnic whistle to separate us and truncate our progress made so far. 
We can do better!!",Otunba_00,en,,,0,1,2,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:50:54
1633027419278827520,"INEC has urged the Presidential Election Petition Tribunal to amend the orders that were granted to candidates of PDP and LP.

Atiku Abubakar and Peter Obi had earlier been granted permission to inspect materials used for the last presidential election.

https://t.co/dovUC7Ftsg",legitngnews,en,,,1,3,50,1,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:50:51
1633027411292876800,"The Governor of Lagos State could not go to visit her but HE @PeterObi went to visit her.
Vote @GRVlagos FOR LAGOS STATE Governor",ufuoma_justice,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:50:49
1633027353470197760,"We will not vote those that k1lled our youths at Lekki tollgate, it is payback time.

Vote LP all the way, from Governorship to house of assembly.

A New Nigeria is POssible",DonPaparosi,en,,,0,9,18,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:50:35
1633027287170838536,Peter Obi Visits Lady Who Was Stabbed While Voting In Lagos (Photos) https://t.co/BMgaeSOwkI,naijassadorM,en,,,0,0,0,0,,8,2023,3,March,7,Tuesday,10,2023-03-07,08:50:20
