DateTime,TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Lat,Lon
2023-02-28 21:41:49+00:00,1630684722123755521,"Those figures from Abia, Anambra and others with over 85% polled by LP look crazily cooked.

LP too dey rig numbers?

All these would be unnecessary worries if only INEC has done the correct thing. Transmit results from each PU as expected!

#electionresults2023",Deochris749,en,['electionresults2023'],"Coordinates(longitude=7.5316972, latitude=47.519353)",3,0,2,0,,47.519353,7.5316972
2023-02-28 21:41:43+00:00,1630684696978898946,@NgLabour @PeterObi @YunusaTanko @aburechambers @doyinokupe @Kennedy4Aha Approach a court to grant an order for INEC to stop further action on the purported presidential election.,FidelNdubueze,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 21:41:31+00:00,1630684650375983106,"🇳🇬, S/O. NIGERIAN CITIZEN🇳🇬 THAT LIVES AND WORKS IN LONDON, UK🇬🇧. 

@ HOME 🏠.

DAY NUMBER 4: NIGERIA🇳🇬 PRESIDENTIAL GENERAL ELECTIONS DAY

#NigeriaElections2023 #Verdict2023 #inec2023 #inecnigeria #INEC.  ELECTIONS RESULTS ?

TUESDAY 28TH FEBRUARY 2023 https://t.co/UKj4ewVCoy",MRJACKSONJOSEPH,en,"['NigeriaElections2023', 'Verdict2023', 'inec2023', 'inecnigeria', 'INEC']","Coordinates(longitude=0.04740328427111518, latitude=51.54757549876639)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFbCtsWAAopBNF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFbCtsWAAopBNF?format=jpg&name=orig', altText=None)]",51.54757549876639,0.04740328427111518
2023-02-28 21:40:35+00:00,1630684412139405313,INEC messed with the wrong generation. #INECElectionResult #INECFailedNigerians #NewGeneration #electionresults2023 #WeRefuseINECresult,prophetokeke9,en,"['INECElectionResult', 'INECFailedNigerians', 'NewGeneration', 'electionresults2023', 'WeRefuseINECresult']","Coordinates(longitude=7.0452547, latitude=6.1945496)",2,13,35,1,,6.1945496,7.0452547
2023-02-28 21:40:21+00:00,1630684354081959938,"Yallabai wants water at the collation center. Inec Chairman agrees, adds dinner 😆",_Muhydeen_,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-02-28 21:35:50+00:00,1630683216871825408,"INEC Chairman, Prof M. Yakubu has adjourned the presentation of results at the National Collation Centre, Abuja till 11pm after declarations by Cross River, Anambra, Delta and Ebonyi States. Collation Officers from 4 more states (Imo, Rivers, Taraba and Borno) are being awaited. https://t.co/jaquMgVn0N",inecnigeria,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",951,1016,8125,94,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFZu1-XsAEgVFx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFZu1-XsAEgVFx?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFZu1_WIAEs1oG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFZu1_WIAEs1oG?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFZu2PXoAEmFFr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFZu2PXoAEmFFr?format=jpg&name=orig', altText=None)]",8.961887,7.3045544
2023-02-28 21:35:44+00:00,1630683193106939904,"Naso rain 🌧️ just dey fall since Saturday...

Assuming say na those days wey thunder dey strike people; INEC officials for dey run helter-skelter like this 🤣🤣",Dee_jay_hi_man,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 21:34:41+00:00,1630682929583063042,"Pls ooo
I don't know the last person that entered hellfire, seems He forgot to close the door, the heat is too much here.
So 🙏 pls someone should help me tell INEC PRESIDENT to do fast and enter so he can close the door🚪for us
Pls 🙏 🙏 🙏 🙏",Chuksman_smile,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-02-28 21:32:29+00:00,1630682376404705282,It’ll be better if CAN register as a political party in the next upcoming election in 2027 #electionresult2023 #ElectionResult #INEC #INECElectionResult https://t.co/m48zZoVQR4,SagagiMukhtar,en,"['electionresult2023', 'ElectionResult', 'INEC', 'INECElectionResult']","Coordinates(longitude=8.446102, latitude=11.9295815)",0,0,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFY9h2XwAEGWC5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFY9h2XwAEGWC5?format=jpg&name=orig', altText=None)]",11.9295815,8.446102
2023-02-28 21:31:46+00:00,1630682193763741700,"Exposed, INEC colluded in the ongoing efforts to rig the 2023 General Elections in Nigeria, especially the presidential polling; the gave access to the server to APC chieftains, observe here Fashola accessed the server: https://t.co/2FteuyZQS7",HenryOkereke,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",2,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFYzmwWwAEsX9U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFYzmwWwAEsX9U?format=jpg&name=orig', altText=None)]",5.2050072,6.6269298
2023-02-28 21:31:22+00:00,1630682094547369987,"Let's ask @AhmedLawan_019 Ahmed Lawan, whether, uploading one's pictures into the INEC portal is also valid. Now when the electoral act said transmission or transfer (Awon oloyinbo ofo) at the polling units, which was sabotaged. Is he saying mutilated/ rough results are valid.",JAMESOMOTAYOTI1,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 21:23:45+00:00,1630680176911699971,@timi_wakanda @Truthfully83 @inecnigeria So are these the people that snatched and destroyed ballot boxes and changed election results on the EC8 forms and gave inec State REC officers,Kleb82,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,,6.3962643,3.4023218
2023-02-28 21:23:11+00:00,1630680036784353280,What’s INEC own and 11 (Am/PM)? Is there a love bond with that time?,Okusagaro,en,,"Coordinates(longitude=144.593741856, latitude=-38.433859306)",1,0,1,0,,-38.433859306,144.593741856
2023-02-28 21:22:46+00:00,1630679931133861888,"Abeg make INEC declare winner for this election, make all us of rest. Polling Unit number con dey resemble sportybet code for person eyes... 👀",Theojerinde,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 21:22:31+00:00,1630679867707588610,INEC Chairman say make them give am food😂😂😂,omokehinde___,en,,"Coordinates(longitude=5.2780296, latitude=43.1973118)",1,1,4,0,,43.1973118,5.2780296
2023-02-28 21:19:18+00:00,1630679057938382848,@PulseNigeria247 Inec is currupt,osassy_mike2017,pt,,"Coordinates(longitude=5.6806783, latitude=5.4884005)",0,0,0,0,,5.4884005,5.6806783
2023-02-28 21:18:46+00:00,1630678925197168643,"INEC please be fast, my anger have dried up I need to ease stress.",DangbanaManager,en,,"Coordinates(longitude=-0.008924, latitude=51.496049)",0,0,3,0,,51.496049,-0.008924
2023-02-28 21:18:00+00:00,1630678732217122818,"Nigeria at this point bleeds for a total reset, even if it takes conducting a fresh election without the involvement of the incompetent INEC chair, so be it.

#TheBvas
#BVAS
#NigeriaDecide2023",tEeJustine,en,"['TheBvas', 'BVAS', 'NigeriaDecide2023']","Coordinates(longitude=12.3699652, latitude=9.2215588)",0,0,0,0,,9.2215588,12.3699652
2023-02-28 21:16:17+00:00,1630678297720889350,"The darkest hour is just before the Dawn. #EndSars is just a preamble of what Nigerian youth's are cooking for INEC. *_""Arise O' Compatriots""_* #electionresults2023 #INECElectionResult https://t.co/CSiEGMBwpU",abiodun_adelani,en,"['EndSars', 'electionresults2023', 'INECElectionResult']","Coordinates(longitude=3.198942, latitude=6.4826762)",0,2,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630678131299217409/pu/img/c0kUtsu-LwYTcB3G.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630678131299217409/pu/vid/576x1024/OqdLKPB66asGNnNx.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630678131299217409/pu/vid/480x852/7uzxt8nAO2MG9ian.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630678131299217409/pu/pl/sbUBCGC0Q6auvyRV.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630678131299217409/pu/vid/320x568/9MDHTEWiWmJhCdKv.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=25.644, views=114, altText=None)]",6.4826762,3.198942
2023-02-28 21:14:12+00:00,1630677771998449666,@erigganewmoney @erigganewmoney  nah to hear Inec declaring Peter Obi president of Nigeria nothing more,nnamdiajandukwe,en,,"Coordinates(longitude=7.3116751, latitude=5.0587562)",0,0,0,0,,5.0587562,7.3116751
2023-02-28 21:14:07+00:00,1630677753719562240,"“Thank you Queen Elizabeth“  Mahmud Yakubu, INEC Chairman. 😃",senatorbash,en,,"Coordinates(longitude=8.3075007, latitude=4.9112081)",0,3,10,1,,4.9112081,8.3075007
2023-02-28 21:13:08+00:00,1630677506603773952,"4 more states to go  officially done
Ebonyi In

#INEC 
#NigeriaDecide2023 
#ElectionResults2023
#NigerianElection2023
#PeterObi 
#Tinbu
#Atiku",sirprincefringz,en,"['INEC', 'NigeriaDecide2023', 'ElectionResults2023', 'NigerianElection2023', 'PeterObi', 'Tinbu', 'Atiku']","Coordinates(longitude=-0.3470252, latitude=5.51713)",0,0,0,0,,5.51713,-0.3470252
2023-02-28 21:11:38+00:00,1630677127547744259,"@Bod_repuplic The darkest hour is just before the Dawn. #EndSars is just a preamble of what Nigerian youth's are cooking for INEC. *_""Arise O' Compatriots""_* https://t.co/gI8OxWdzz3",abiodun_adelani,en,['EndSars'],"Coordinates(longitude=3.198942, latitude=6.4826762)",9,14,39,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630676933343162369/pu/img/1q3FHOpTDx09fma2.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630676933343162369/pu/vid/480x852/bX3W1kLfe9iCMM1r.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630676933343162369/pu/pl/5HmOTA5OZZm7bfgs.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630676933343162369/pu/vid/576x1024/DoHhKblgYPR1QQ59.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630676933343162369/pu/vid/320x568/rkWPjPlEXaZLzZpS.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=25.644, views=575, altText=None)]",6.4826762,3.198942
2023-02-28 21:11:11+00:00,1630677016025366528,"Dem say make INEC chairman step down but em wan carry BVAS syndicate go down🤦‍♀️
Just dey play onye nzuzu 

Another season out😂 https://t.co/VBubSAwFZV",Cairo_Cruise1,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFUGbCXoAQi7Ks?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFUGbCXoAQi7Ks?format=jpg&name=orig', altText=None)]",4.7337699,6.9380658
2023-02-28 21:10:42+00:00,1630676893790814212,@GEJonathan So you people should better tell INEC to do the rightful,IorkosuJonathan,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,,6.2445092,5.5532952
2023-02-28 21:10:20+00:00,1630676802803826688,@TWEETORACLE Who won Rivers ? 😩. Hope no Inec Magic,BeeGoodlck,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-02-28 21:09:25+00:00,1630676570904854529,"INEC and Co Ent. Want carry us GG.

#electionresults2023 must be audited https://t.co/NlIJBywrtp",LawalFuad1,en,['electionresults2023'],"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFTq0LXsAE3yk4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFTq0LXsAE3yk4?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-02-28 21:07:05+00:00,1630675981206781961,Mahmood Yakubu INEC,MaziNnamdiOnu,in,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,1,0,,8.4504401,6.7786135
2023-02-28 21:06:06+00:00,1630675736469045248,"Everybody papa na 
BEST DAD IN THE WORLD 

Na which person papa come dey INEC OFFICE???",ijobazizou,en,,"Coordinates(longitude=7.4542209, latitude=6.377634)",0,0,1,0,,6.377634,7.4542209
2023-02-28 21:04:39+00:00,1630675372000919553,@DailyPostNGR #INEC This protest supposed to be held here in aba these people re taking us for a fool,nnamdiajandukwe,en,['INEC'],"Coordinates(longitude=7.3116751, latitude=5.0587562)",0,0,0,0,,5.0587562,7.3116751
2023-02-28 21:04:16+00:00,1630675275116695558,"INEC we demand that the right thing be done and our voices be heard. We won’t back down till the right thing is done. 

#NewBreedWithoutGreed #EBOMI #Prophetisaelbuba #NewNigeria https://t.co/LxjAuuRRHx",IfeanyiPatrick3,en,"['NewBreedWithoutGreed', 'EBOMI', 'Prophetisaelbuba', 'NewNigeria']","Coordinates(longitude=2.6654364, latitude=4.1974055)",1,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630675137400848385/pu/img/4THmO6r12EaLY8KR.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630675137400848385/pu/vid/888x496/c0t9ycpp9wOEtLXW.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630675137400848385/pu/vid/644x360/172fDEhYT00I9Q22.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630675137400848385/pu/pl/h433SXLr8cPXBgmy.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630675137400848385/pu/vid/482x270/rY5jm5R3AJWx1vej.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=140.0, views=14, altText=None)]",4.1974055,2.6654364
2023-02-28 21:01:53+00:00,1630674676241383426,@valentineozigbo @onyilacreme You guys should go get a court injunctions against INEC,chukwura_a,en,,"Coordinates(longitude=-74.041878, latitude=40.570842)",0,0,0,0,,40.570842,-74.041878
2023-02-28 21:00:44+00:00,1630674382908522501,"Let Tinubu close border and everywhere so that those igbo’s that took a flight to come and vote for papa mama and pikin go remain in Nigeria, no room for japaa 😂 #INEC #INECElectionResult",SagagiMukhtar,en,"['INEC', 'INECElectionResult']","Coordinates(longitude=8.446102, latitude=11.9295815)",4,1,5,0,,11.9295815,8.446102
2023-02-28 21:00:35+00:00,1630674347873402881,With all this crowd How APC votes take pass Labour party votes even for Lagos state self LP still get the highest votes inec Una dey look for Nigerians trouble ooo inec make Una do well ooo hmmmm#protest  #AriseTV #CongratulationsObidatti #PeterObi4President #INECElectionResult https://t.co/2xDP0T8bVq,chimaHenryzoe1,en,"['AriseTV', 'CongratulationsObidatti', 'PeterObi4President', 'INECElectionResult']","Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630674299869691905/pu/img/A4v-rN3H3QqAEVCn.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630674299869691905/pu/vid/320x568/1D-65JAHvNd-wIPF.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630674299869691905/pu/pl/AWPo3PWo6140h3mh.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630674299869691905/pu/vid/480x852/3DnclSZWRIFQzJle.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630674299869691905/pu/vid/720x1280/SGzEd5zL3fTdZZP-.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=26.042, views=68, altText=None)]",6.3703877,2.7063037
2023-02-28 20:56:55+00:00,1630673423914655748,"While @officialABAT was busy campaigning all over the country, @atiku was chilling in Dubai &amp; @PeterObi was cooking up lies. They both weren’t reliant on popular votes, but on hackers to hack @inecnigeria servers. Their plans went awry when INEC refused to use the server😀",kunleilupeju,en,,"Coordinates(longitude=-123.644974, latitude=48.306291)",0,0,2,0,,48.306291,-123.644974
2023-02-28 20:56:44+00:00,1630673377072500737,Inec pass network wahala,RUTHLESking13,tl,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,,6.3962643,3.4023218
2023-02-28 20:56:15+00:00,1630673258784628746,"regardless of the whole occurrence and drama this election brought, peter obi has made us proud.

6 million votes and 12 states won. that’s impressive for a man in a party with no structure.

INEC should however cover their head in shame.",thefemianthony,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,1,0,,6.4278856,3.2131467
2023-02-28 20:55:20+00:00,1630673027875717120,They even deprived us the election money..normally e no go better for all apc officials including inec and emefiele https://t.co/PK5RzB92Z2,iam_methuselah,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFQeTqXgAAha0u?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFQeTqXgAAha0u?format=jpg&name=orig', altText=None)]",6.4826762,3.198942
2023-02-28 20:54:48+00:00,1630672892206751746,"Presentation of results by RECs of @inecnigeria is appalling.
My little son just abused d presentations.
Children of New Nigeria, let's ensure we assist INEC do better going forward. @firstladyship @instablog9ja @Mr_JAGs @OfficialAPCNg @OfficialPDPNig @NgLabour @channelstv",Detunjiprimo,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 20:52:40+00:00,1630672353175764992,Inec!,IamStillJoshnii,es,,"Coordinates(longitude=51.2938738, latitude=22.6261387)",0,0,0,0,,22.6261387,51.2938738
2023-02-28 20:51:19+00:00,1630672014808608768,@_dinomelaye Nothing you and your criminals will do. INEC will announce the result and nothing will happen,sdqolami,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 20:49:54+00:00,1630671658338983936,@firstladyship You're right INEC has disappoint all Nigerians,UzomaAnthonyPr1,en,,"Coordinates(longitude=7.3116751, latitude=5.0587562)",0,0,0,0,,5.0587562,7.3116751
2023-02-28 20:48:56+00:00,1630671416164069377,What justification will INEC give that the didn’t used the BVAS in this election and upload it online,FutureE28,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,7,1,,4.1974055,2.6654364
2023-02-28 20:48:39+00:00,1630671343602528261,@H_muhammad33 @AishaYesufu They should approach the court if they are not satisfied with INEC conducts in accordance with law,Sadiq_ibrahim1,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",3,0,1,0,,6.4481668,3.1000926
2023-02-28 20:48:21+00:00,1630671269531119617,"INEC promised electronic transmission and turned around using manual transmission. It's really heartbroken and painful. 

INEC betrayed Nigerians.",NnaomaIkenna,en,,"Coordinates(longitude=6.9820783, latitude=5.4522716)",0,0,0,0,,5.4522716,6.9820783
2023-02-28 20:48:20+00:00,1630671265982738439,The cows always deliver even in the forest 🐄 🐄 🐄 #INEC #INECElectionResult,SagagiMukhtar,en,"['INEC', 'INECElectionResult']","Coordinates(longitude=8.446102, latitude=11.9295815)",0,1,1,0,,11.9295815,8.446102
2023-02-28 20:48:04+00:00,1630671198651555840,"APC thought about this strategy carefully you can see it from their press conference. They didn’t mind losing the battles because it was the instrument to win the war.

“We lost Lagos and other strongholds”
“No system is perfect, INEC also can’t”
“The electoral act”

😂😂🤭🤭",adedolapoodunsi,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,,6.4278856,3.2131467
2023-02-28 20:47:51+00:00,1630671142930219008,"@Topboychriss Very shameful and sad because Nigerians did not vote for Tinubu but INEC chairman and co pertinners just manipulate all result for APC, of which no one will question them on how they suffered  and damaged all good things left to them to control",UzomaAnthonyPr1,en,,"Coordinates(longitude=7.3116751, latitude=5.0587562)",1,0,4,0,,5.0587562,7.3116751
2023-02-28 20:46:39+00:00,1630670841384955918,"They call us cows but remain humble and allow them to realize their mistake for calling us cows, them never see us coming 🐄 🐄 🐄, 2027 go hot 🥵#INECElectionResult #INEC #inecresult #TinubuIsComing https://t.co/tXkqU8NESx",SagagiMukhtar,en,"['INECElectionResult', 'INEC', 'inecresult', 'TinubuIsComing']","Coordinates(longitude=8.446102, latitude=11.9295815)",1,0,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630670783038070786/pu/img/ZxAl9J_do6J3i0VN.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038070786/pu/vid/480x852/b7mHIRVpD6tUthp_.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038070786/pu/vid/576x1024/LcBVoB72VJVwRGer.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038070786/pu/pl/qooW2r14ODzERw1l.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038070786/pu/vid/320x568/KgtkCKyoFZEIAbFq.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=30.0, views=15, altText=None), Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630670783038074884/pu/img/GXg-F8l8Mg8Rr_Qb.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038074884/pu/vid/576x1024/ms4HwFHod6FRykre.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038074884/pu/pl/gb393uYTlcFFf5di.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038074884/pu/vid/320x568/RYPoiR20EB39XpCZ.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630670783038074884/pu/vid/480x852/cWvjJUHgvMLNB0cU.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=16.319, views=3, altText=None)]",11.9295815,8.446102
2023-02-28 20:44:33+00:00,1630670313997434880,"Instead of wahala make INEC announce the three Aspirants as winners😉
Make them start shift work 
https://t.co/sDAnp4R9rw go rule for morning
2.Atiku for afternoon
3.Tinubu for night as Bat man
#INECElectionResults 
#NigeriaDecides2023 
#NigerianElections2023 
 
I want #Peace https://t.co/CYAOmOgQYj",EmmanuelofGod43,en,"['INECElectionResults', 'NigeriaDecides2023', 'NigerianElections2023', 'Peace']","Coordinates(longitude=3.7770114, latitude=7.2991429)",0,1,5,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFN_rcWwAQit2c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFN_rcWwAQit2c?format=jpg&name=orig', altText=None)]",7.2991429,3.7770114
2023-02-28 20:43:56+00:00,1630670157256310785,Student student!!! Define INEC? 40MRKS,RUTHLESking13,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,,6.3962643,3.4023218
2023-02-28 20:42:37+00:00,1630669827588210690,Suddenly there’s a BVAS syndicate 😂😂😂🤣🤣 omo. At what point do we start owning up to our mess. INEC you finally allow Nigerians to lose their hope in the credibility of your institution 🤦🏽‍♂️ that’s sad,humblesomeborry,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-02-28 20:42:34+00:00,1630669813122052097,"Mmmmmm Inec, I Dey hear say, if re-run go Dey na between Apc and Pdp, abeg how una wan take achieve am with angry youths on the street? @inecnigeria I need an answer",Chiamak93355159,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-02-28 20:42:02+00:00,1630669679978070016,"Ya kamata idan Atiku baici ba inec ta biya shi kudin ticket, tunda shi regular costormer ne
😂😂😂",BFutuhy53,tl,,"Coordinates(longitude=10.4880819, latitude=9.5205718)",0,0,1,0,,9.5205718,10.4880819
2023-02-28 20:41:01+00:00,1630669423034941441,"@NigeriaNewsdesk @DearestJessica_ @PoliticsNGR They are not syndicates,  the Company actually created BVAS for INEC. 

https://t.co/Bgxpu4x4uA",iamUncleMark,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",2,2,3,0,,5.2050072,6.6269298
2023-02-28 20:40:47+00:00,1630669364193026050,"The logo is papa, mama and pikin now the pikin was no where to be found 🤣🤣🤣🤣🤌🥳🥳🥳🤣🤣🤣🤌🤣🤣🤣🤣#INEC #INECElectionResult",SagagiMukhtar,en,"['INEC', 'INECElectionResult']","Coordinates(longitude=8.446102, latitude=11.9295815)",1,0,4,0,,11.9295815,8.446102
2023-02-28 20:40:34+00:00,1630669308429836289,@erigganewmoney When INEC declare Peter Obi winner of the presidential election,IorkosuJonathan,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,,6.2445092,5.5532952
2023-02-28 20:39:55+00:00,1630669147775352837,"@JajaPhD They will take the fall for the INEC Chairman so you wouldn't blame the INEC Chairman for his incompetence, they will simply blame the no-names they arrested as the ones that hacked the network.",mtimisola,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,,6.3703877,2.7063037
2023-02-28 20:39:36+00:00,1630669065072128001,"It's not that there is no money. He hasn't spend the money given to him by the federal government
 Development partners' money is what they used to do election. 
Let them audit this INEC and see if this is not true.",ferdexploit,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-02-28 20:38:30+00:00,1630668790047408129,"Those people when our teachers dey say """"they are sitting on the fence"""" abeg make una  come down, come help us talk to inec @inecnigeria",RUTHLESking13,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,,6.3962643,3.4023218
2023-02-28 20:37:52+00:00,1630668631783665664,"The funny thing about this election is that Olisa Agbakoba (SAN) raised this issue prior to the selection day that inec conducted.
He saw this coming. anyway if they can throway Bvas, they can throway that section I don’t expect much about the 25% including the FCT stuff ,",williamskassid,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",1,0,1,0,,4.7337699,6.9380658
2023-02-28 20:34:26+00:00,1630667766620364832,@theonlyleoralph INEC have decided to just be reducing them and adding up for APC😩,Toriasew,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",1,0,1,0,,8.961887,7.3045544
2023-02-28 20:29:59+00:00,1630666645814255644,"Distraction by deflection!
They're looking for a decoy and probably blameless escape route for INEC.
Bvas has nothing to do with manipulated and doctored original results sheets.",Collins_Cix,en,,"Coordinates(longitude=-0.1420579, latitude=51.5185518)",0,0,1,1,,51.5185518,-0.1420579
2023-02-28 20:28:47+00:00,1630666344403181586,"@stanlee_ot @ruffydfire Abi na 
Na that tension make Inec chairman cancelled the election na.",TFKay_,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",1,0,1,0,,6.4826762,3.198942
