TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Source,Media,Lat,Lon,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1630589581555904512,@kolexinfos I was expecting you to help breakdown dis shit call server wey inec refuse to upload,Linkjyde,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,15,2023,2,February,28,Tuesday,9,2023-02-28,15:23:45
1630589541550632960,@Ayodaniel001 @blossommartins The are posting declared and announced results.. list.. declare means abuja inec has declared the winery for the state.. announced means the state inec chairman has announced the party leading in the states.. so that’s how the got the calculation for leading,davidedoror900,en,,"Coordinates(longitude=-118.668404, latitude=33.704538)",0,0,0,0,Twitter for iPhone,,33.704538,-118.668404,15,2023,2,February,28,Tuesday,9,2023-02-28,15:23:36
1630589355143188481,"Dino Melaye plays an audio of INEC Chairman, Mahmoud Yakubu, telling Nigerians to treat the claim of election results not being uploaded from the polling unit in real time as fake news. 

#electionresults2023 #protest #INECElectionResult #INECFailedNigerians #INECStopTheCount https://t.co/s1ZjCS7Lep",IwajomoB,en,"['electionresults2023', 'protest', 'INECElectionResult', 'INECFailedNigerians', 'INECStopTheCount']","Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630589290366353413/pu/img/hcfUDq1-ewofZHQV.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630589290366353413/pu/pl/YP7Y9G24lDDP2oa5.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630589290366353413/pu/vid/320x568/uXZ_jgLE5OP8z1vq.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=67.636, views=72, altText=None)]",6.4826762,3.198942,15,2023,2,February,28,Tuesday,9,2023-02-28,15:22:51
1630589064989605889,"That so-called INEC Chairman is not competent enough to referee Taboo during Games Night. 

At best he should be serving honest participants small chops. 

Criminal.",MrDatare,en,,"Coordinates(longitude=-0.15191, latitude=51.410792)",0,0,0,0,Twitter for iPhone,,51.410792,-0.15191,15,2023,2,February,28,Tuesday,9,2023-02-28,15:21:42
1630588640370851848,@wysrenee Na INEC chairman you dey threaten like this,masudayeola,en,,"Coordinates(longitude=3.9470042, latitude=6.5769929)",0,0,2,0,Twitter for iPhone,,6.5769929,3.9470042,15,2023,2,February,28,Tuesday,9,2023-02-28,15:20:01
1630588462603616257,@enesi_amin @AfolabiBB We didn't know that Obasanjo is the current INEC Chairman. https://t.co/ElPnc0CVQO,the_eqo,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,1,0,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630588328318836739/pu/img/yyFyFvUa-9xkD0rp.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630588328318836739/pu/pl/bXdAkkY_9oS71XFZ.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630588328318836739/pu/vid/640x360/nT2AaTfrLTdXG40a.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630588328318836739/pu/vid/1280x720/6f597GPnaLT9lnnD.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630588328318836739/pu/vid/480x270/N-ZrIBL3fvavJDeO.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=40.888, views=12, altText=None)]",8.961887,7.3045544,15,2023,2,February,28,Tuesday,9,2023-02-28,15:19:19
1630588340759146499,"New elections, Inec board step aside.",fivga,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,1,0,0,Twitter for Android,,6.4278856,3.2131467,15,2023,2,February,28,Tuesday,9,2023-02-28,15:18:49
1630588130892869634,"RESULT OF 2023 PRESIDENTIAL ELECTION IN EDO STATE AS COLLATED BY THE INDEPENDENT NATIONAL ELECTORAL COMMISSION, INEC..
Accord - 739
Action Alliance - 329
African Action Congress - 530
African Democratic Congress - 1,069
https://t.co/mm4gl4NoUF",ReportersTrend,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,1,0,0,Twitter Web App,,6.4826762,3.198942,15,2023,2,February,28,Tuesday,9,2023-02-28,15:17:59
1630587891297468423,"Datti ~ I'm ready to deploy everything I have within my constitutional right to make sure INEC does not truncate our efforts.
The Election must be cancelled!
Real PEACE is not the absence of Violence but the presence of JUSTICE

#electionresults2023
Labour Party VP Candidate
LPDP",EgwuRita1,en,['electionresults2023'],"Coordinates(longitude=7.3045544, latitude=8.961887)",0,1,14,0,Twitter for Android,,8.961887,7.3045544,15,2023,2,February,28,Tuesday,9,2023-02-28,15:17:02
1630587809697345541,INEC the weapon fashioned against Nigerians!,uyiremoni_,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,15,2023,2,February,28,Tuesday,9,2023-02-28,15:16:43
1630587668949094401,"@Tender19306861 @DavidHundeyin The working together right now is just to get INEC to stop this... That's where the alliance stops.. this should not worry you at all.. we need the voice of even our ""enemies"" to get this INEC to stop..this is not in any way going to affect us.. rest on this",smokemical,en,,"Coordinates(longitude=8.5544183, latitude=8.3456921)",3,1,25,0,Twitter for Android,,8.3456921,8.5544183,15,2023,2,February,28,Tuesday,9,2023-02-28,15:16:09
1630587526325968907,"The parties aggrieved with the results of the presidential election should approach the court, the Independent National Electoral Commission (INEC) has said.",BashirAhmaad,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",416,512,2936,43,Twitter for iPhone,,8.961887,7.3045544,15,2023,2,February,28,Tuesday,9,2023-02-28,15:15:35
1630586538395353090,Inec had 4 good years to prepare,BusariOR,en,,"Coordinates(longitude=-0.100615, latitude=51.681067)",0,0,0,0,Twitter for iPhone,,51.681067,-0.100615,15,2023,2,February,28,Tuesday,9,2023-02-28,15:11:40
1630585963398197249,"People are opposing the announcement of INEC with facts and figures you, one unknown self-acclaimed professor at the end of the world is saying they are being tribalistic and bigots for exercising their right.

It must be meant.",iam_realabiodun,en,,"Coordinates(longitude=2.6654364, latitude=6.287653)",1,0,3,0,Twitter for Android,,6.287653,2.6654364,15,2023,2,February,28,Tuesday,9,2023-02-28,15:09:23
1630585928195481603,inec not working i want BIAFRA #Biafra,bowlsknight,en,['Biafra'],"Coordinates(longitude=6.688728, latitude=51.124357)",0,0,0,0,Twitter for Android,,51.124357,6.688728,15,2023,2,February,28,Tuesday,9,2023-02-28,15:09:14
1630585759676628995,"U actually don’t have it….. unverified information ℹ️ 
Check the original result accepted by inec not the one on social media",jr_gadanyah,en,,"Coordinates(longitude=8.4475987, latitude=11.9296331)",0,0,0,0,Twitter for iPhone,,11.9296331,8.4475987,15,2023,2,February,28,Tuesday,9,2023-02-28,15:08:34
1630585714206277636,"INEC HOW DO WE GET THIS 449,884 THIS IS NOT FAIR IF OUR OWN SYSTEM CAN FAIL US LIKE THIS @AjayiWizeman @inecnigeria @aacparty @NgLabour https://t.co/8OwzmrVn0Z",iDKENS1,en,,"Coordinates(longitude=5.1420579, latitude=7.2029742)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqEBEILWIAEB-Zc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqEBEILWIAEB-Zc?format=jpg&name=orig', altText=None)]",7.2029742,5.1420579,15,2023,2,February,28,Tuesday,9,2023-02-28,15:08:23
1630585653040672768,"@instablog9ja I’m very much convinced that the Inec chairman is unaware of the game that played out in this election, this elect was rigged by professors who collated various state results …They all deserved to be dead, tomorrow now dem go com Dey talk about strike",niggawealth__,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,0,0,Twitter for iPhone,,4.1974055,2.6654364,15,2023,2,February,28,Tuesday,9,2023-02-28,15:08:09
1630585099833016320,"@NgLabour They refused to upload and claimed network issues, we followed them to the inec office on eastwest road but the CSO one Mr Clement who was supposed to provide the password was no where to be found, disuaded we left at some minutes to 12midnight. https://t.co/Jy4P3sfYhu",TOduah,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqEAf0uWYAAiVrs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqEAf0uWYAAiVrs?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqEAgIeXsAExBwK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqEAgIeXsAExBwK?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqEAga0WYAM4mzw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqEAga0WYAM4mzw?format=jpg&name=orig', altText=None)]",4.7337699,6.9380658,15,2023,2,February,28,Tuesday,9,2023-02-28,15:05:57
1630584600761184258,Independent National Electoral Commission (INEC) at polling units by their failure to upload results electronically on the commission’s Results Viewing Portal (IReV).,32fm949Ibadan,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,Twitter for Android,,7.2991429,3.7770114,15,2023,2,February,28,Tuesday,9,2023-02-28,15:03:58
1630584019308933120,Baba have spoken I expect President BUHARI and inec chairman listen and do the needful,EnofeBakare,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,Twitter for iPhone,,6.2445092,5.5532952,15,2023,2,February,28,Tuesday,9,2023-02-28,15:01:39
1630583974195081216,@Sholexx_ @_dinomelaye Write a petition to inec. Trying to incite Gullible fools on Twitter won’t work.  Our security agencies are fully ready to deal with anyone that disturb the peace.,bayorinde21,en,,"Coordinates(longitude=3.2713206, latitude=7.0996682)",0,0,1,0,Twitter for iPhone,,7.0996682,3.2713206,15,2023,2,February,28,Tuesday,9,2023-02-28,15:01:28
1630583966326464512,The same way I feel the office of the AGF should be based on election is how I feel the leadership of the INEC should be. A neutral. How do you expect partisan to be fair?,Prof_Fiammari,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for iPhone,,8.4504401,6.7786135,15,2023,2,February,28,Tuesday,9,2023-02-28,15:01:27
1630583455376457728,"Why is INEC wasting time na, we already know the winner.

Just announce him make everywhere cast kawai",OJesutodimu,en,,"Coordinates(longitude=4.4752509, latitude=8.4145568)",0,1,1,0,Twitter for Android,,8.4145568,4.4752509,14,2023,2,February,28,Tuesday,9,2023-02-28,14:59:25
1630583154703564804,"We remembered @inecnigeria had promised Nigerian it will display the results at any polling unit in the inec saver before bring it to the collection centre Abuja.
But now the story was changed, so many problems was happening in some states the results in the hand of Party agents",YDanjibga,en,,"Coordinates(longitude=6.0865873, latitude=8.9965736)",1,0,0,0,Twitter for Android,,8.9965736,6.0865873,14,2023,2,February,28,Tuesday,9,2023-02-28,14:58:13
1630583022876499969,"Nigerians waiting for goddot (Inec) 
#NigerianElections2023 
#NigeriaDecide2023 
#ElectionResults",Utabrainz,en,"['NigerianElections2023', 'NigeriaDecide2023', 'ElectionResults']","Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,,8.4504401,6.7786135,14,2023,2,February,28,Tuesday,9,2023-02-28,14:57:42
1630582919650504706,"@cahpen25 After spending over 300 billion? You say it won't be smooth? Was INEC sending astronauts into the moon?

What is so difficult about uploading results? How come they were able to upload Reps and Senate results? Unto the same servers! Again, I'm pleading that you apply REASON",OluwaseunP,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",1,0,0,0,Twitter for Android,,6.3703877,2.7063037,14,2023,2,February,28,Tuesday,9,2023-02-28,14:57:17
1630582801882923008,This is one of the reaason why Inec need to cancel this election https://t.co/2LCVKIlUHI,okotie_vera,en,,"Coordinates(longitude=-0.2160701, latitude=51.5098789)",0,1,2,0,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630576525979385857/pu/img/ZxFAQBSQEz8KqUkb.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630576525979385857/pu/vid/320x564/0kPHYno3lLACFJLv.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630576525979385857/pu/pl/KYIw4gyxLZjaR1Ze.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630576525979385857/pu/vid/480x848/lzlxV0rBXH3UY-12.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=45.0, views=12, altText=None)]",51.5098789,-0.2160701,14,2023,2,February,28,Tuesday,9,2023-02-28,14:56:49
1630582703396384768,"For what the INEC has done, if the country were to go into re-election, that will be the biggest disgrace APC and probably the PDP will face. It’s going to be a clean federal sweep for LP. More voters will come out. 
We need a re-election and Mahmood fired. #NigeriaDecide2023",Prof_Fiammari,en,['NigeriaDecide2023'],"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,2,1,0,Twitter for iPhone,,8.4504401,6.7786135,14,2023,2,February,28,Tuesday,9,2023-02-28,14:56:25
1630582380762218496,Can you see this Inec/APC...,AugustineJuliu2,en,,"Coordinates(longitude=7.3566227, latitude=10.4252617)",1,0,1,0,Twitter for Android,,10.4252617,7.3566227,14,2023,2,February,28,Tuesday,9,2023-02-28,14:55:08
1630582285052289026,INEC chairman probably can’t even walk in the public as we speak,charleschibby,en,,"Coordinates(longitude=7.4542209, latitude=6.377634)",0,0,0,0,Twitter for iPhone,,6.377634,7.4542209,14,2023,2,February,28,Tuesday,9,2023-02-28,14:54:46
